#	start	end	rich in A	type
chr14	191	205	0.34	B
chr14	206	216	0.47	A
chr14	217	219	0.63	B
chr14	220	232	0.44	A
chr14	233	239	0.55	B
chr14	240	245	0.53	A
chr14	246	248	0.77	B
chr14	249	258	0.45	A
chr14	259	307	0.37	B
chr14	308	314	0.44	A
chr14	315	318	0.55	B
chr14	319	350	0.41	A
chr14	351	358	0.48	B
chr14	359	411	0.39	A
chr14	412	416	0.43	B
chr14	417	417	nan	A
chr14	418	449	0.36	B
chr14	450	464	0.40	A
chr14	465	479	0.37	B
chr14	480	481	0.72	A
chr14	482	493	0.39	B
chr14	494	502	0.44	A
chr14	503	512	0.45	B
chr14	513	531	0.43	A
chr14	532	558	0.42	B
chr14	559	648	0.40	A
chr14	649	653	0.57	B
chr14	654	678	0.42	A
chr14	679	698	0.46	B
chr14	699	734	0.44	A
chr14	735	759	0.47	B
chr14	760	762	0.67	A
chr14	763	764	0.79	B
chr14	765	773	0.51	A
chr14	774	778	0.62	B
chr14	779	824	0.41	A
chr14	825	859	0.37	B
chr14	860	860	nan	A
chr14	861	882	0.39	B
chr14	883	908	0.43	A
chr14	909	909	nan	B
chr14	910	912	0.71	A
chr14	913	920	0.52	B
chr14	921	929	0.48	A
chr14	930	932	0.73	B
chr14	933	935	0.72	A
chr14	936	936	nan	B
chr14	937	1000	0.45	A
chr14	1001	1003	0.78	B
chr14	1004	1004	nan	A
chr14	1005	1016	0.53	B
chr14	1017	1021	0.60	A
chr14	1022	1059	0.49	B
chr14	1061	1069	0.46	A
chr14	1070	1073	0.55	B
