#	start	end	rich in A	type
chr14	191	207	0.34	B
chr14	208	232	0.44	A
chr14	233	239	0.55	B
chr14	240	253	0.49	A
chr14	254	256	0.59	B
chr14	257	257	nan	A
chr14	258	263	0.45	B
chr14	264	265	0.73	A
chr14	266	286	0.37	B
chr14	287	287	nan	A
chr14	288	293	0.43	B
chr14	294	299	0.43	A
chr14	300	301	0.73	B
chr14	302	302	nan	A
chr14	303	306	0.50	B
chr14	307	315	0.43	A
chr14	316	318	0.62	B
chr14	319	350	0.41	A
chr14	351	353	0.64	B
chr14	354	354	nan	A
chr14	355	356	0.83	B
chr14	357	357	nan	A
chr14	358	358	nan	B
chr14	359	387	0.40	A
chr14	388	389	0.74	B
chr14	390	401	0.42	A
chr14	402	402	nan	B
chr14	403	403	nan	A
chr14	404	415	0.38	B
chr14	416	419	0.46	A
chr14	420	443	0.36	B
chr14	444	445	0.70	A
chr14	446	446	nan	B
chr14	447	447	nan	A
chr14	448	448	nan	B
chr14	449	449	nan	A
chr14	450	453	0.51	B
chr14	454	487	0.37	A
chr14	488	488	nan	B
chr14	489	504	0.41	A
chr14	505	506	0.89	B
chr14	507	532	0.42	A
chr14	533	535	0.60	B
chr14	536	539	0.53	A
chr14	540	548	0.44	B
chr14	549	549	nan	A
chr14	550	550	nan	B
chr14	551	554	0.57	A
chr14	555	558	0.54	B
chr14	559	559	nan	A
chr14	560	560	nan	B
chr14	561	687	0.40	A
chr14	688	697	0.50	B
chr14	698	740	0.44	A
chr14	741	745	0.57	B
chr14	746	746	nan	A
chr14	747	756	0.51	B
chr14	757	873	0.40	A
chr14	874	874	nan	B
chr14	875	912	0.43	A
chr14	913	917	0.55	B
chr14	918	918	nan	A
chr14	919	919	nan	B
chr14	920	924	0.51	A
chr14	925	925	nan	B
chr14	926	926	nan	A
chr14	927	927	nan	B
chr14	928	934	0.55	A
chr14	935	936	1.07	B
chr14	937	1005	0.45	A
chr14	1006	1016	0.54	B
chr14	1017	1019	0.68	A
chr14	1020	1059	0.49	B
chr14	1061	1072	0.45	A
chr14	1073	1073	nan	B
