#	start	end	rich in A	type
chr16	2	52	0.39	A
chr16	53	86	0.35	B
chr16	87	94	0.54	A
chr16	95	103	0.48	B
chr16	104	129	0.49	A
chr16	130	140	0.46	B
chr16	141	178	0.36	A
chr16	179	181	0.63	B
chr16	182	200	0.32	A
chr16	201	201	nan	B
chr16	202	204	0.65	A
chr16	205	206	0.85	B
chr16	207	240	0.41	A
chr16	241	244	0.59	B
chr16	245	253	0.50	A
chr16	254	271	0.44	B
chr16	272	315	0.40	A
chr16	316	467	0.10	B
chr16	468	474	0.49	A
chr16	475	480	0.48	B
chr16	481	486	0.53	A
chr16	487	490	0.57	B
chr16	491	491	nan	A
chr16	492	495	0.58	B
chr16	496	509	0.51	A
chr16	510	531	0.43	B
chr16	532	540	0.45	A
chr16	541	541	nan	B
chr16	542	546	0.56	A
chr16	547	549	0.62	B
chr16	550	558	0.49	A
chr16	559	563	0.54	B
chr16	564	588	0.49	A
chr16	589	663	0.38	B
chr16	664	736	0.46	A
chr16	737	742	0.48	B
chr16	743	757	0.49	A
chr16	758	778	0.40	B
chr16	779	779	nan	A
chr16	780	810	0.44	B
chr16	811	821	0.52	A
chr16	822	838	0.45	B
chr16	839	902	0.53	A
